# Outdoor-Rain Evaluation Results
# Generated:,2026-02-22 01:49:40
# Note: GT images resized to match result dimensions

# Model Information
Model,UNet_RLP_RPIM
Test Dataset,Outdoor-Rain
Results Directory,./experiments/deraining/GTRain/UNet_RLP_RPIM_/results\UNet_RLP_RPIM\Outdoor-Rain
GT Directory,./data/Outdoor/gt

# Overall Metrics
Total Images,9000
Processed Images,9000
Failed Images,0
Average PSNR (dB),15.7293
Average SSIM,0.6052

# Per-Image Results
Image Name,PSNR (dB),SSIM
im_0165_s80_a05.png,9.8881,0.5174
im_0165_s80_a06.png,16.2162,0.5951
im_0165_s85_a04.png,16.1154,0.6600
im_0165_s85_a05.png,15.9736,0.5329
im_0165_s85_a06.png,15.8109,0.5377
im_0165_s90_a04.png,12.4138,0.4446
im_0165_s90_a05.png,17.2049,0.5209
im_0165_s90_a06.png,16.4677,0.6526
im_0165_s95_a04.png,16.5469,0.6152
im_0165_s95_a05.png,10.4552,0.5123
im_0165_s95_a06.png,16.9531,0.5643
im_0166_s100_a04.png,16.5148,0.6195
im_0166_s100_a05.png,12.0401,0.5782
im_0166_s100_a06.png,17.9432,0.6005
im_0166_s80_a04.png,17.5443,0.6641
im_0166_s80_a05.png,16.2541,0.6045
im_0166_s80_a06.png,18.2062,0.5533
im_0166_s85_a04.png,10.2508,0.5183
im_0166_s85_a05.png,13.8640,0.5259
im_0166_s85_a06.png,14.1420,0.6300
im_0166_s90_a04.png,15.9429,0.5379
im_0166_s90_a05.png,14.6251,0.5142
im_0166_s90_a06.png,11.9901,0.4857
im_0166_s95_a04.png,15.5247,0.5366
im_0166_s95_a05.png,13.9048,0.5259
im_0166_s95_a06.png,12.5220,0.5463
im_0167_s100_a04.png,14.4050,0.6170
im_0167_s100_a05.png,11.9228,0.5447
im_0167_s100_a06.png,14.6902,0.6134
im_0167_s80_a04.png,14.4920,0.5720
im_0167_s80_a05.png,9.2280,0.5098
im_0167_s80_a06.png,10.3573,0.6043
im_0167_s85_a04.png,9.6127,0.6235
im_0167_s85_a05.png,14.3240,0.6173
im_0167_s85_a06.png,9.2176,0.5906
im_0167_s90_a04.png,10.3014,0.5329
im_0167_s90_a05.png,12.3887,0.6036
im_0167_s90_a06.png,9.4918,0.5858
im_0167_s95_a04.png,10.2262,0.5299
im_0167_s95_a05.png,11.2378,0.5647
im_0167_s95_a06.png,13.3792,0.6069
im_0168_s100_a04.png,16.7948,0.5198
im_0168_s100_a05.png,12.9446,0.6448
im_0168_s100_a06.png,16.3993,0.6315
im_0168_s80_a04.png,13.3716,0.5817
im_0168_s80_a05.png,16.6118,0.6759
im_0168_s80_a06.png,15.5434,0.5591
im_0168_s85_a04.png,18.5242,0.6332
im_0168_s85_a05.png,16.9946,0.6224
im_0168_s85_a06.png,14.7009,0.6228
im_0168_s90_a04.png,17.2182,0.6153
im_0168_s90_a05.png,17.5757,0.5436
im_0168_s90_a06.png,18.2789,0.6291
im_0168_s95_a04.png,16.3026,0.6209
im_0168_s95_a05.png,17.9791,0.6118
im_0168_s95_a06.png,16.1609,0.5763
im_0169_s100_a04.png,13.1029,0.5349
im_0169_s100_a05.png,18.2633,0.6708
im_0169_s100_a06.png,18.0793,0.6709
im_0169_s80_a04.png,13.0164,0.6171
im_0169_s80_a05.png,19.3976,0.7205
im_0169_s80_a06.png,12.5986,0.5331
im_0169_s85_a04.png,14.5830,0.6100
im_0169_s85_a05.png,12.1611,0.5042
im_0169_s85_a06.png,12.8545,0.5932
im_0169_s90_a04.png,19.4106,0.5739
im_0169_s90_a05.png,13.4575,0.4939
im_0169_s90_a06.png,19.9418,0.6759
im_0169_s95_a04.png,11.2819,0.5933
im_0169_s95_a05.png,14.8955,0.6012
im_0169_s95_a06.png,18.0859,0.5710
im_0170_s100_a04.png,16.3378,0.7037
im_0170_s100_a05.png,15.0439,0.6353
im_0170_s100_a06.png,15.9977,0.7221
im_0170_s80_a04.png,17.6086,0.7490
im_0170_s80_a05.png,14.9210,0.7246
im_0170_s80_a06.png,13.9297,0.6080
im_0170_s85_a04.png,16.2459,0.6300
im_0170_s85_a05.png,16.0307,0.6256
im_0170_s85_a06.png,14.4702,0.6151
im_0170_s90_a04.png,13.7453,0.5954
im_0170_s90_a05.png,16.5403,0.7201
im_0170_s90_a06.png,15.4630,0.6680
im_0170_s95_a04.png,13.3330,0.6745
im_0170_s95_a05.png,16.3707,0.7442
im_0170_s95_a06.png,13.7367,0.6335
im_0171_s100_a04.png,15.0268,0.6344
im_0171_s100_a05.png,14.8595,0.6891
im_0171_s100_a06.png,16.7270,0.5864
im_0171_s80_a04.png,15.3087,0.5809
im_0171_s80_a05.png,17.5110,0.5940
im_0171_s80_a06.png,17.1040,0.5515
im_0171_s85_a04.png,12.9382,0.5653
im_0171_s85_a05.png,15.3535,0.5670
im_0171_s85_a06.png,13.9646,0.6409
im_0171_s90_a04.png,15.2255,0.6155
im_0171_s90_a05.png,17.0367,0.6306
im_0171_s90_a06.png,16.0118,0.5611
im_0171_s95_a04.png,16.8547,0.5877
im_0171_s95_a05.png,15.4011,0.6681
im_0171_s95_a06.png,14.5107,0.6251
im_0172_s100_a04.png,18.7246,0.6839
im_0172_s100_a05.png,19.1085,0.7213
im_0172_s100_a06.png,14.9503,0.7114
im_0172_s80_a04.png,18.6244,0.7121
im_0172_s80_a05.png,19.0337,0.6369
im_0172_s80_a06.png,19.3324,0.6734
im_0172_s85_a04.png,18.0895,0.6462
im_0172_s85_a05.png,17.6197,0.7478
im_0172_s85_a06.png,17.2236,0.6886
im_0172_s90_a04.png,14.3672,0.6422
im_0172_s90_a05.png,15.2662,0.6591
im_0172_s90_a06.png,13.0515,0.6207
im_0172_s95_a04.png,15.4922,0.7018
im_0172_s95_a05.png,17.7684,0.6584
im_0172_s95_a06.png,17.4679,0.6377
im_0173_s100_a04.png,18.0195,0.6672
im_0173_s100_a05.png,14.5471,0.4973
im_0173_s100_a06.png,17.1668,0.6376
im_0173_s80_a04.png,12.3873,0.4641
im_0173_s80_a05.png,18.6872,0.6637
im_0173_s80_a06.png,11.4944,0.5529
im_0173_s85_a04.png,18.0084,0.6574
im_0173_s85_a05.png,13.7225,0.4406
im_0173_s85_a06.png,17.7205,0.5900
im_0173_s90_a04.png,17.5321,0.6023
im_0173_s90_a05.png,16.3127,0.6742
im_0173_s90_a06.png,15.2905,0.5912
im_0173_s95_a04.png,19.6388,0.7390
im_0173_s95_a05.png,17.7331,0.6209
im_0173_s95_a06.png,17.9252,0.6459
im_0174_s100_a04.png,17.7400,0.5248
im_0174_s100_a05.png,17.4412,0.5875
im_0174_s100_a06.png,16.0839,0.7095
im_0174_s80_a04.png,17.4750,0.4932
im_0174_s80_a05.png,15.4588,0.5531
im_0174_s80_a06.png,16.5029,0.5877
im_0174_s85_a04.png,18.0271,0.5663
im_0174_s85_a05.png,18.7389,0.5799
im_0174_s85_a06.png,17.1797,0.6999
im_0174_s90_a04.png,16.3681,0.6698
im_0174_s90_a05.png,18.0097,0.6275
im_0174_s90_a06.png,13.1927,0.5358
im_0174_s95_a04.png,17.1826,0.5709
im_0174_s95_a05.png,18.9137,0.6019
im_0174_s95_a06.png,13.3709,0.4710
im_0175_s100_a04.png,16.4877,0.5957
im_0175_s100_a05.png,16.1732,0.5757
im_0175_s100_a06.png,15.1405,0.5005
im_0175_s80_a04.png,15.6167,0.5968
im_0175_s80_a05.png,16.3593,0.5896
im_0175_s80_a06.png,15.4542,0.5098
im_0175_s85_a04.png,15.0921,0.5904
im_0175_s85_a05.png,19.9225,0.7286
im_0175_s85_a06.png,15.7273,0.6164
im_0175_s90_a04.png,18.8714,0.6864
im_0175_s90_a05.png,13.4489,0.4441
im_0175_s90_a06.png,13.2732,0.5574
im_0175_s95_a04.png,18.6570,0.6225
im_0175_s95_a05.png,15.0828,0.4875
im_0175_s95_a06.png,15.7735,0.5844
im_0176_s100_a04.png,12.1011,0.6357
im_0176_s100_a05.png,11.4006,0.6346
im_0176_s100_a06.png,16.9888,0.6798
im_0176_s80_a04.png,14.4811,0.6600
im_0176_s80_a05.png,14.1347,0.6542
im_0176_s80_a06.png,12.2289,0.6384
im_0176_s85_a04.png,16.1433,0.6577
im_0176_s85_a05.png,18.3461,0.6348
im_0176_s85_a06.png,16.9489,0.6477
im_0176_s90_a04.png,13.7992,0.6133
im_0176_s90_a05.png,13.8706,0.6245
im_0176_s90_a06.png,16.8407,0.5780
im_0176_s95_a04.png,14.9924,0.6423
im_0176_s95_a05.png,16.4361,0.6839
im_0176_s95_a06.png,11.4233,0.6083
im_0177_s100_a04.png,18.1537,0.6041
im_0177_s100_a05.png,18.5653,0.6496
im_0177_s100_a06.png,18.3124,0.6685
im_0177_s80_a04.png,17.5941,0.5615
im_0177_s80_a05.png,18.0969,0.5581
im_0177_s80_a06.png,18.7968,0.6486
im_0177_s85_a04.png,18.5239,0.6440
im_0177_s85_a05.png,18.0891,0.6340
im_0177_s85_a06.png,17.2793,0.5672
im_0177_s90_a04.png,18.4896,0.6358
im_0177_s90_a05.png,16.8761,0.5852
im_0177_s90_a06.png,17.5284,0.5428
im_0177_s95_a04.png,17.6348,0.6007
im_0177_s95_a05.png,18.3578,0.6460
im_0177_s95_a06.png,19.1653,0.6424
im_0178_s100_a04.png,17.5083,0.6858
im_0178_s100_a05.png,16.9960,0.6147
im_0178_s100_a06.png,10.9306,0.5914
im_0178_s80_a04.png,17.0524,0.6568
im_0178_s80_a05.png,17.6330,0.6488
im_0178_s80_a06.png,10.9200,0.5237
im_0178_s85_a04.png,9.1684,0.5126
im_0178_s85_a05.png,16.4912,0.6035
im_0178_s85_a06.png,16.1157,0.5342
im_0178_s90_a04.png,10.6980,0.5677
im_0178_s90_a05.png,16.1019,0.6054
im_0178_s90_a06.png,16.9499,0.6124
im_0178_s95_a04.png,10.6926,0.5706
im_0178_s95_a05.png,19.2674,0.7008
im_0178_s95_a06.png,17.2189,0.6157
im_0179_s100_a04.png,11.8216,0.5979
im_0179_s100_a05.png,13.5334,0.6352
im_0179_s100_a06.png,13.3318,0.6147
im_0179_s80_a04.png,11.3681,0.5420
im_0179_s80_a05.png,15.4437,0.6552
im_0179_s80_a06.png,11.4904,0.5644
im_0179_s85_a04.png,13.8021,0.6032
im_0179_s85_a05.png,11.6330,0.5433
im_0179_s85_a06.png,14.4548,0.6082
im_0179_s90_a04.png,12.8302,0.6505
im_0179_s90_a05.png,13.9798,0.5808
im_0179_s90_a06.png,13.7804,0.5695
im_0179_s95_a04.png,14.1190,0.6257
im_0179_s95_a05.png,11.8195,0.5896
im_0179_s95_a06.png,14.7681,0.6438
im_0180_s100_a04.png,18.7086,0.6808
im_0180_s100_a05.png,17.6421,0.6606
im_0180_s100_a06.png,12.9363,0.6011
im_0180_s80_a04.png,18.0210,0.6753
im_0180_s80_a05.png,18.2030,0.6902
im_0180_s80_a06.png,18.5240,0.6889
im_0180_s85_a04.png,15.5534,0.6925
im_0180_s85_a05.png,15.4784,0.5827
im_0180_s85_a06.png,18.8766,0.7073
im_0180_s90_a04.png,19.0162,0.6760
im_0180_s90_a05.png,17.9786,0.6387
im_0180_s90_a06.png,18.5275,0.6299
im_0180_s95_a04.png,14.5645,0.6513
im_0180_s95_a05.png,18.3513,0.6401
im_0180_s95_a06.png,13.7220,0.6641
im_0181_s100_a04.png,14.3691,0.5785
im_0181_s100_a05.png,18.4182,0.6874
im_0181_s100_a06.png,14.0812,0.6244
im_0181_s80_a04.png,12.6898,0.5527
im_0181_s80_a05.png,14.4759,0.6871
im_0181_s80_a06.png,15.4611,0.7559
im_0181_s85_a04.png,14.2113,0.6134
im_0181_s85_a05.png,14.5780,0.6594
im_0181_s85_a06.png,13.6631,0.6631
im_0181_s90_a04.png,12.2898,0.6067
im_0181_s90_a05.png,14.7951,0.6329
im_0181_s90_a06.png,18.1774,0.7168
im_0181_s95_a04.png,14.6088,0.7062
im_0181_s95_a05.png,17.9137,0.6984
im_0181_s95_a06.png,13.6525,0.5870
im_0182_s100_a04.png,17.2301,0.6950
im_0182_s100_a05.png,10.2671,0.5482
im_0182_s100_a06.png,11.1126,0.5927
im_0182_s80_a04.png,10.9303,0.5921
im_0182_s80_a05.png,14.4377,0.6036
im_0182_s80_a06.png,15.9614,0.5938
im_0182_s85_a04.png,15.6109,0.5718
im_0182_s85_a05.png,12.2546,0.6282
im_0182_s85_a06.png,12.0189,0.6044
im_0182_s90_a04.png,13.2655,0.5549
im_0182_s90_a05.png,11.9751,0.5614
im_0182_s90_a06.png,14.5947,0.5786
im_0182_s95_a04.png,14.5995,0.6553
im_0182_s95_a05.png,14.3904,0.6524
im_0182_s95_a06.png,13.5827,0.5907
im_0183_s100_a04.png,16.6437,0.6573
im_0183_s100_a05.png,16.6835,0.6901
im_0183_s100_a06.png,17.2266,0.7012
im_0183_s80_a04.png,16.2705,0.6334
im_0183_s80_a05.png,15.1598,0.6167
im_0183_s80_a06.png,14.8722,0.6178
im_0183_s85_a04.png,13.7243,0.6201
im_0183_s85_a05.png,12.9790,0.6570
im_0183_s85_a06.png,16.0174,0.6509
im_0183_s90_a04.png,16.3758,0.7062
im_0183_s90_a05.png,14.5809,0.5590
im_0183_s90_a06.png,16.3379,0.5639
im_0183_s95_a04.png,17.1693,0.6545
im_0183_s95_a05.png,14.7335,0.6532
im_0183_s95_a06.png,13.9559,0.6027
im_0184_s100_a04.png,15.4269,0.7010
im_0184_s100_a05.png,17.3956,0.6793
im_0184_s100_a06.png,18.0020,0.7199
im_0184_s80_a04.png,14.2422,0.6552
im_0184_s80_a05.png,17.3471,0.7271
im_0184_s80_a06.png,17.7947,0.7096
im_0184_s85_a04.png,21.6321,0.7122
im_0184_s85_a05.png,20.5850,0.7022
im_0184_s85_a06.png,21.1498,0.6892
im_0184_s90_a04.png,20.9911,0.7058
im_0184_s90_a05.png,16.8023,0.6575
im_0184_s90_a06.png,18.1608,0.7017
im_0184_s95_a04.png,19.1476,0.7154
im_0184_s95_a05.png,16.8149,0.6714
im_0184_s95_a06.png,12.8144,0.6407
im_0185_s100_a04.png,16.8432,0.5975
im_0185_s100_a05.png,16.2499,0.5433
im_0185_s100_a06.png,12.1771,0.5667
im_0185_s80_a04.png,17.2212,0.6223
im_0185_s80_a05.png,15.7039,0.4916
im_0185_s80_a06.png,13.4032,0.5435
im_0185_s85_a04.png,18.6748,0.6339
im_0185_s85_a05.png,10.6399,0.4686
im_0185_s85_a06.png,19.0466,0.5239
im_0185_s90_a04.png,12.8825,0.4443
im_0185_s90_a05.png,16.8949,0.5047
im_0185_s90_a06.png,16.4323,0.5456
im_0185_s95_a04.png,16.1504,0.4998
im_0185_s95_a05.png,16.6139,0.6138
im_0185_s95_a06.png,18.6405,0.5516
im_0186_s100_a04.png,16.2916,0.6314
im_0186_s100_a05.png,13.6325,0.5721
im_0186_s100_a06.png,15.9839,0.5141
im_0186_s80_a04.png,13.0735,0.5636
im_0186_s80_a05.png,16.9377,0.6134
im_0186_s80_a06.png,10.9568,0.5219
im_0186_s85_a04.png,16.6354,0.6435
im_0186_s85_a05.png,17.3593,0.5422
im_0186_s85_a06.png,14.8159,0.4602
im_0186_s90_a04.png,10.1482,0.3925
im_0186_s90_a05.png,11.5964,0.5579
im_0186_s90_a06.png,13.3199,0.5049
im_0186_s95_a04.png,16.1184,0.5662
im_0186_s95_a05.png,15.3902,0.5697
im_0186_s95_a06.png,16.7984,0.6505
im_0187_s100_a04.png,13.5543,0.5624
im_0187_s100_a05.png,16.6787,0.5545
im_0187_s100_a06.png,16.4529,0.6698
im_0187_s80_a04.png,14.6820,0.5457
im_0187_s80_a05.png,18.5881,0.5855
im_0187_s80_a06.png,16.0996,0.5223
im_0187_s85_a04.png,12.9948,0.5065
im_0187_s85_a05.png,14.7766,0.5473
im_0187_s85_a06.png,17.8026,0.7009
im_0187_s90_a04.png,16.4569,0.6517
im_0187_s90_a05.png,16.9623,0.5997
im_0187_s90_a06.png,11.8675,0.5564
im_0187_s95_a04.png,15.4692,0.6160
im_0187_s95_a05.png,15.2946,0.6390
im_0187_s95_a06.png,14.3849,0.6539
im_0188_s100_a04.png,18.0973,0.5328
im_0188_s100_a05.png,17.6968,0.6002
im_0188_s100_a06.png,17.8196,0.6212
im_0188_s80_a04.png,10.3421,0.4793
im_0188_s80_a05.png,17.8479,0.5930
im_0188_s80_a06.png,16.8426,0.5635
im_0188_s85_a04.png,9.9068,0.4455
im_0188_s85_a05.png,18.8409,0.6508
im_0188_s85_a06.png,18.2422,0.5636
im_0188_s90_a04.png,17.3907,0.5300
im_0188_s90_a05.png,17.6221,0.5840
im_0188_s90_a06.png,17.5449,0.5115
im_0188_s95_a04.png,17.4499,0.6071
im_0188_s95_a05.png,11.2137,0.4849
im_0188_s95_a06.png,17.4744,0.5862
im_0189_s100_a04.png,16.4441,0.6156
im_0189_s100_a05.png,12.5246,0.5762
im_0189_s100_a06.png,17.9597,0.6360
im_0189_s80_a04.png,11.5037,0.5687
im_0189_s80_a05.png,18.0263,0.6741
im_0189_s80_a06.png,17.7400,0.6687
im_0189_s85_a04.png,17.4874,0.5783
im_0189_s85_a05.png,14.2684,0.6140
im_0189_s85_a06.png,17.3573,0.6472
im_0189_s90_a04.png,18.4616,0.6646
im_0189_s90_a05.png,17.1513,0.5732
im_0189_s90_a06.png,16.5425,0.5825
im_0189_s95_a04.png,14.4726,0.5442
im_0189_s95_a05.png,18.2762,0.6625
im_0189_s95_a06.png,16.4835,0.6468
im_0190_s100_a04.png,15.9489,0.5839
im_0190_s100_a05.png,16.7171,0.6121
im_0190_s100_a06.png,14.4263,0.4884
im_0190_s80_a04.png,11.7392,0.4377
im_0190_s80_a05.png,16.7012,0.5071
im_0190_s80_a06.png,13.5674,0.4966
im_0190_s85_a04.png,11.5245,0.4565
im_0190_s85_a05.png,16.4566,0.6442
im_0190_s85_a06.png,15.5612,0.5024
im_0190_s90_a04.png,16.3823,0.5353
im_0190_s90_a05.png,16.7893,0.5054
im_0190_s90_a06.png,15.3418,0.4826
im_0190_s95_a04.png,16.0274,0.5012
im_0190_s95_a05.png,11.9462,0.5152
im_0190_s95_a06.png,16.5190,0.6252
im_0191_s100_a04.png,12.7709,0.5605
im_0191_s100_a05.png,14.0694,0.5306
im_0191_s100_a06.png,13.9146,0.6044
im_0191_s80_a04.png,13.7273,0.4702
im_0191_s80_a05.png,16.0589,0.4962
im_0191_s80_a06.png,14.9665,0.5162
im_0191_s85_a04.png,15.3168,0.6445
im_0191_s85_a05.png,16.6248,0.5873
im_0191_s85_a06.png,11.3378,0.4684
im_0191_s90_a04.png,13.0591,0.5526
im_0191_s90_a05.png,13.6667,0.5535
im_0191_s90_a06.png,14.8623,0.5463
im_0191_s95_a04.png,15.2053,0.5747
im_0191_s95_a05.png,14.5361,0.5975
im_0191_s95_a06.png,15.7845,0.6197
im_0192_s100_a04.png,18.2939,0.5204
im_0192_s100_a05.png,16.8735,0.5979
im_0192_s100_a06.png,15.3270,0.5148
im_0192_s80_a04.png,16.7112,0.5503
im_0192_s80_a05.png,17.3226,0.6919
im_0192_s80_a06.png,19.7613,0.7070
im_0192_s85_a04.png,15.5152,0.5613
im_0192_s85_a05.png,17.6187,0.5540
im_0192_s85_a06.png,15.7150,0.6316
im_0192_s90_a04.png,15.8796,0.6290
im_0192_s90_a05.png,18.3257,0.5537
im_0192_s90_a06.png,16.6086,0.6177
im_0192_s95_a04.png,15.0218,0.5640
im_0192_s95_a05.png,17.0812,0.6634
im_0192_s95_a06.png,14.8224,0.5734
im_0193_s100_a04.png,16.3141,0.6744
im_0193_s100_a05.png,14.7112,0.5144
im_0193_s100_a06.png,17.1522,0.7144
im_0193_s80_a04.png,15.5545,0.5747
im_0193_s80_a05.png,10.0019,0.4835
im_0193_s80_a06.png,14.7789,0.5476
im_0193_s85_a04.png,13.9272,0.5329
im_0193_s85_a05.png,13.7599,0.4955
im_0193_s85_a06.png,17.5356,0.5923
im_0193_s90_a04.png,13.8563,0.4759
im_0193_s90_a05.png,11.5364,0.4931
im_0193_s90_a06.png,11.4583,0.5399
im_0193_s95_a04.png,16.3428,0.5580
im_0193_s95_a05.png,16.0691,0.5832
im_0193_s95_a06.png,11.9001,0.5100
im_0194_s100_a04.png,13.2501,0.6873
im_0194_s100_a05.png,17.4325,0.7601
im_0194_s100_a06.png,19.9412,0.7213
im_0194_s80_a04.png,19.1422,0.7424
im_0194_s80_a05.png,20.2180,0.6615
im_0194_s80_a06.png,17.8671,0.7759
im_0194_s85_a04.png,14.1664,0.7012
im_0194_s85_a05.png,13.1515,0.6987
im_0194_s85_a06.png,18.5879,0.6779
im_0194_s90_a04.png,18.5651,0.6874
im_0194_s90_a05.png,16.9733,0.7122
im_0194_s90_a06.png,19.6534,0.7256
im_0194_s95_a04.png,15.0153,0.6540
im_0194_s95_a05.png,19.4193,0.6959
im_0194_s95_a06.png,17.9639,0.7628
im_0195_s100_a04.png,17.9478,0.7249
im_0195_s100_a05.png,20.7190,0.6828
im_0195_s100_a06.png,18.7684,0.6672
im_0195_s80_a04.png,16.9628,0.5829
im_0195_s80_a05.png,16.3267,0.6710
im_0195_s80_a06.png,20.2394,0.6319
im_0195_s85_a04.png,18.9055,0.7247
im_0195_s85_a05.png,19.8933,0.6619
im_0195_s85_a06.png,20.4749,0.7105
im_0195_s90_a04.png,19.6356,0.6953
im_0195_s90_a05.png,18.3765,0.7099
im_0195_s90_a06.png,19.5597,0.6563
im_0195_s95_a04.png,19.0666,0.5763
im_0195_s95_a05.png,19.8943,0.7590
im_0195_s95_a06.png,14.0955,0.5239
im_0196_s100_a04.png,12.0886,0.4588
im_0196_s100_a05.png,16.3677,0.5376
im_0196_s100_a06.png,12.2456,0.5049
im_0196_s80_a04.png,15.6783,0.5748
im_0196_s80_a05.png,22.7407,0.6710
im_0196_s80_a06.png,14.3809,0.4983
im_0196_s85_a04.png,12.6034,0.5110
im_0196_s85_a05.png,20.3572,0.6821
im_0196_s85_a06.png,18.4749,0.5724
im_0196_s90_a04.png,12.3288,0.4693
im_0196_s90_a05.png,15.6584,0.5094
im_0196_s90_a06.png,11.6494,0.4557
im_0196_s95_a04.png,15.5017,0.4645
im_0196_s95_a05.png,21.1189,0.5933
im_0196_s95_a06.png,17.0986,0.5904
im_0197_s100_a04.png,19.3862,0.6925
im_0197_s100_a05.png,9.6988,0.6109
im_0197_s100_a06.png,12.5236,0.6511
im_0197_s80_a04.png,14.8701,0.6698
im_0197_s80_a05.png,17.7918,0.6708
im_0197_s80_a06.png,13.3351,0.6475
im_0197_s85_a04.png,12.8030,0.5860
im_0197_s85_a05.png,13.2796,0.6285
im_0197_s85_a06.png,15.2470,0.6630
im_0197_s90_a04.png,11.5800,0.5627
im_0197_s90_a05.png,13.3582,0.5826
im_0197_s90_a06.png,15.5215,0.6209
im_0197_s95_a04.png,9.3546,0.5857
im_0197_s95_a05.png,15.0229,0.6385
im_0197_s95_a06.png,14.6635,0.5786
im_0198_s100_a04.png,16.8253,0.6015
im_0198_s100_a05.png,10.1626,0.4816
im_0198_s100_a06.png,17.0584,0.6372
im_0198_s80_a04.png,13.9444,0.6147
im_0198_s80_a05.png,15.6180,0.6258
im_0198_s80_a06.png,17.5788,0.6742
im_0198_s85_a04.png,17.8363,0.6943
im_0198_s85_a05.png,16.8352,0.5160
im_0198_s85_a06.png,19.2775,0.5151
im_0198_s90_a04.png,16.5746,0.5432
im_0198_s90_a05.png,17.9116,0.6339
im_0198_s90_a06.png,17.7092,0.5356
im_0198_s95_a04.png,19.4880,0.6306
im_0198_s95_a05.png,19.5272,0.6504
im_0198_s95_a06.png,19.2720,0.5456
im_0199_s100_a04.png,19.3807,0.6332
im_0199_s100_a05.png,19.2601,0.7204
im_0199_s100_a06.png,16.6099,0.7284
im_0199_s80_a04.png,14.0368,0.6916
im_0199_s80_a05.png,20.2788,0.7180
im_0199_s80_a06.png,20.0910,0.7146
im_0199_s85_a04.png,19.6055,0.6847
im_0199_s85_a05.png,12.0587,0.5351
im_0199_s85_a06.png,19.2738,0.6825
im_0199_s90_a04.png,15.2768,0.6582
im_0199_s90_a05.png,19.5959,0.7030
im_0199_s90_a06.png,18.6298,0.6127
im_0199_s95_a04.png,14.0339,0.5680
im_0199_s95_a05.png,16.0212,0.7259
im_0199_s95_a06.png,19.5703,0.6809
im_0200_s100_a04.png,16.4635,0.6098
im_0200_s100_a05.png,16.8587,0.5800
im_0200_s100_a06.png,17.0399,0.6573
im_0200_s80_a04.png,16.5136,0.6245
im_0200_s80_a05.png,17.5991,0.7050
im_0200_s80_a06.png,17.8944,0.6718
im_0200_s85_a04.png,17.1885,0.5956
im_0200_s85_a05.png,14.7826,0.5793
im_0200_s85_a06.png,16.7770,0.5805
im_0200_s90_a04.png,17.5419,0.6664
im_0200_s90_a05.png,17.2726,0.6659
im_0200_s90_a06.png,17.3154,0.6327
im_0200_s95_a04.png,17.8968,0.6632
im_0200_s95_a05.png,17.4322,0.6952
im_0200_s95_a06.png,16.9746,0.6089
im_0201_s100_a04.png,17.4886,0.6617
im_0201_s100_a05.png,12.6281,0.4768
im_0201_s100_a06.png,17.4505,0.6516
im_0201_s80_a04.png,14.6796,0.5501
im_0201_s80_a05.png,15.7031,0.6404
im_0201_s80_a06.png,18.2925,0.6957
im_0201_s85_a04.png,17.3549,0.6026
im_0201_s85_a05.png,17.7228,0.6627
im_0201_s85_a06.png,19.3998,0.7081
im_0201_s90_a04.png,14.6993,0.5009
im_0201_s90_a05.png,15.0889,0.5386
im_0201_s90_a06.png,13.4569,0.6040
im_0201_s95_a04.png,15.6215,0.6181
im_0201_s95_a05.png,16.0390,0.5682
im_0201_s95_a06.png,14.3798,0.5746
im_0202_s100_a04.png,18.3850,0.7186
im_0202_s100_a05.png,12.8782,0.5732
im_0202_s100_a06.png,17.3211,0.6058
im_0202_s80_a04.png,17.7382,0.6811
im_0202_s80_a05.png,15.4703,0.6347
im_0202_s80_a06.png,14.0026,0.6344
im_0202_s85_a04.png,16.5285,0.6359
im_0202_s85_a05.png,12.1818,0.5993
im_0202_s85_a06.png,11.4962,0.4902
im_0202_s90_a04.png,17.0971,0.5273
im_0202_s90_a05.png,17.3514,0.6389
im_0202_s90_a06.png,16.7534,0.5582
im_0202_s95_a04.png,15.8819,0.6450
im_0202_s95_a05.png,13.8897,0.5825
im_0202_s95_a06.png,17.5086,0.5845
im_0203_s100_a04.png,19.6281,0.6118
im_0203_s100_a05.png,19.5563,0.6725
im_0203_s100_a06.png,19.4239,0.6014
im_0203_s80_a04.png,17.8472,0.6294
im_0203_s80_a05.png,18.5271,0.6558
im_0203_s80_a06.png,16.2012,0.5775
im_0203_s85_a04.png,17.6830,0.6490
im_0203_s85_a05.png,17.5974,0.6285
im_0203_s85_a06.png,19.2871,0.6803
im_0203_s90_a04.png,19.5606,0.5997
im_0203_s90_a05.png,19.1139,0.6992
im_0203_s90_a06.png,18.1153,0.5268
im_0203_s95_a04.png,16.8790,0.6093
im_0203_s95_a05.png,16.9746,0.5602
im_0203_s95_a06.png,19.4333,0.6994
im_0204_s100_a04.png,14.4311,0.6889
im_0204_s100_a05.png,17.2207,0.6903
im_0204_s100_a06.png,17.6183,0.7196
im_0204_s80_a04.png,18.4634,0.7828
im_0204_s80_a05.png,15.0089,0.6694
im_0204_s80_a06.png,18.1124,0.7582
im_0204_s85_a04.png,18.9354,0.6993
im_0204_s85_a05.png,17.6090,0.7058
im_0204_s85_a06.png,17.1073,0.6973
im_0204_s90_a04.png,14.7892,0.6886
im_0204_s90_a05.png,17.7126,0.6701
im_0204_s90_a06.png,18.4024,0.6936
im_0204_s95_a04.png,19.3742,0.7895
im_0204_s95_a05.png,17.5461,0.6483
im_0204_s95_a06.png,18.4555,0.7864
im_0205_s100_a04.png,11.8208,0.5636
